,cropped_image_file,label,image_width,image_height
1879,maksssksksss453-1879.png,without_mask,19,14
1880,maksssksksss453-1880.png,with_mask,27,21
1881,maksssksksss453-1881.png,with_mask,34,20
1882,maksssksksss453-1882.png,without_mask,12,14
1883,maksssksksss454-1883.png,with_mask,114,112
1884,maksssksksss455-1884.png,without_mask,151,110
1885,maksssksksss456-1885.png,with_mask,71,61
1886,maksssksksss457-1886.png,with_mask,44,43
1887,maksssksksss457-1887.png,with_mask,40,39
1888,maksssksksss457-1888.png,with_mask,27,28
1889,maksssksksss457-1889.png,without_mask,41,35
1890,maksssksksss457-1890.png,with_mask,18,17
1891,maksssksksss457-1891.png,with_mask,27,11
1892,maksssksksss458-1892.png,without_mask,26,25
1893,maksssksksss458-1893.png,with_mask,57,44
1894,maksssksksss458-1894.png,with_mask,41,36
1895,maksssksksss459-1895.png,with_mask,50,55
1896,maksssksksss459-1896.png,mask_incorrectly_worn,57,54
1897,maksssksksss46-1897.png,with_mask,22,24
1898,maksssksksss46-1898.png,with_mask,17,19
1899,maksssksksss46-1899.png,with_mask,16,18
1900,maksssksksss46-1900.png,with_mask,22,23
1901,maksssksksss46-1901.png,with_mask,17,16
1902,maksssksksss46-1902.png,with_mask,16,13
1903,maksssksksss46-1903.png,with_mask,13,15
1904,maksssksksss46-1904.png,with_mask,17,15
1905,maksssksksss46-1905.png,with_mask,21,22
1906,maksssksksss46-1906.png,with_mask,18,18
1907,maksssksksss460-1907.png,without_mask,20,17
1908,maksssksksss460-1908.png,with_mask,36,27
1909,maksssksksss460-1909.png,with_mask,11,12
1910,maksssksksss460-1910.png,with_mask,26,22
1911,maksssksksss460-1911.png,with_mask,19,14
1912,maksssksksss460-1912.png,with_mask,19,15
1913,maksssksksss460-1913.png,without_mask,20,15
1914,maksssksksss460-1914.png,with_mask,20,17
1915,maksssksksss460-1915.png,with_mask,24,21
1916,maksssksksss460-1916.png,without_mask,10,11
1918,maksssksksss460-1918.png,with_mask,12,10
1919,maksssksksss461-1919.png,with_mask,44,45
1920,maksssksksss461-1920.png,with_mask,52,47
1921,maksssksksss461-1921.png,with_mask,61,27
1922,maksssksksss461-1922.png,with_mask,34,26
1923,maksssksksss461-1923.png,with_mask,42,37
1924,maksssksksss461-1924.png,with_mask,48,45
1925,maksssksksss461-1925.png,with_mask,37,33
1926,maksssksksss461-1926.png,with_mask,34,34
1927,maksssksksss461-1927.png,with_mask,26,24
1928,maksssksksss462-1928.png,with_mask,35,29
1929,maksssksksss463-1929.png,with_mask,125,122
1930,maksssksksss464-1930.png,with_mask,55,50
1931,maksssksksss464-1931.png,with_mask,35,30
1932,maksssksksss464-1932.png,with_mask,34,29
1933,maksssksksss464-1933.png,with_mask,29,22
1934,maksssksksss465-1934.png,with_mask,86,66
1935,maksssksksss466-1935.png,with_mask,60,42
1936,maksssksksss466-1936.png,with_mask,51,51
1937,maksssksksss466-1937.png,with_mask,50,55
1938,maksssksksss466-1938.png,with_mask,51,45
1939,maksssksksss467-1939.png,with_mask,38,42
1940,maksssksksss467-1940.png,with_mask,33,34
1941,maksssksksss467-1941.png,with_mask,30,27
1942,maksssksksss467-1942.png,with_mask,29,30
1943,maksssksksss467-1943.png,mask_incorrectly_worn,23,17
1944,maksssksksss467-1944.png,without_mask,22,19
1945,maksssksksss468-1945.png,with_mask,129,115
1946,maksssksksss469-1946.png,with_mask,75,77
1947,maksssksksss469-1947.png,with_mask,47,61
1948,maksssksksss47-1948.png,with_mask,143,133
1949,maksssksksss470-1949.png,with_mask,47,48
1950,maksssksksss470-1950.png,with_mask,28,28
1951,maksssksksss470-1951.png,with_mask,43,37
1952,maksssksksss470-1952.png,with_mask,48,28
1953,maksssksksss470-1953.png,with_mask,34,33
1954,maksssksksss471-1954.png,with_mask,42,35
1955,maksssksksss471-1955.png,without_mask,27,19
1956,maksssksksss471-1956.png,without_mask,33,26
1957,maksssksksss471-1957.png,with_mask,23,23
1958,maksssksksss471-1958.png,with_mask,17,21
1959,maksssksksss472-1959.png,with_mask,49,36
1960,maksssksksss473-1960.png,without_mask,44,38
1961,maksssksksss473-1961.png,with_mask,34,34
1962,maksssksksss473-1962.png,with_mask,39,32
1963,maksssksksss473-1963.png,with_mask,37,32
1964,maksssksksss474-1964.png,with_mask,35,31
1965,maksssksksss474-1965.png,with_mask,24,27
1966,maksssksksss474-1966.png,with_mask,22,24
1967,maksssksksss474-1967.png,with_mask,26,22
1968,maksssksksss475-1968.png,with_mask,27,28
1969,maksssksksss475-1969.png,with_mask,29,25
1970,maksssksksss475-1970.png,with_mask,36,34
1971,maksssksksss475-1971.png,with_mask,31,24
1972,maksssksksss475-1972.png,without_mask,46,36
1973,maksssksksss475-1973.png,with_mask,38,22
1974,maksssksksss476-1974.png,with_mask,34,28
1975,maksssksksss476-1975.png,with_mask,28,28
1976,maksssksksss476-1976.png,with_mask,25,24
1977,maksssksksss476-1977.png,with_mask,25,24
1978,maksssksksss476-1978.png,with_mask,36,24
1979,maksssksksss476-1979.png,without_mask,24,23
1980,maksssksksss476-1980.png,without_mask,28,27
1981,maksssksksss477-1981.png,without_mask,18,16
1982,maksssksksss477-1982.png,without_mask,18,19
1983,maksssksksss477-1983.png,without_mask,21,21
1984,maksssksksss477-1984.png,with_mask,19,20
1985,maksssksksss477-1985.png,without_mask,18,17
1986,maksssksksss477-1986.png,with_mask,18,20
1987,maksssksksss477-1987.png,with_mask,18,19
1988,maksssksksss477-1988.png,with_mask,21,21
1989,maksssksksss477-1989.png,with_mask,17,18
1990,maksssksksss477-1990.png,with_mask,17,20
1991,maksssksksss477-1991.png,without_mask,14,17
1992,maksssksksss477-1992.png,without_mask,19,18
1993,maksssksksss477-1993.png,with_mask,11,20
1994,maksssksksss478-1994.png,with_mask,141,121
1995,maksssksksss478-1995.png,with_mask,116,116
1996,maksssksksss479-1996.png,with_mask,146,109
1997,maksssksksss48-1997.png,without_mask,127,105
1998,maksssksksss480-1998.png,with_mask,152,110
1999,maksssksksss481-1999.png,with_mask,21,22
2000,maksssksksss481-2000.png,with_mask,26,26
2001,maksssksksss481-2001.png,with_mask,19,19
2002,maksssksksss481-2002.png,with_mask,30,27
2003,maksssksksss481-2003.png,with_mask,14,12
2004,maksssksksss482-2004.png,without_mask,118,95
2005,maksssksksss483-2005.png,with_mask,40,42
2006,maksssksksss483-2006.png,with_mask,40,45
2007,maksssksksss483-2007.png,with_mask,42,40
2008,maksssksksss483-2008.png,without_mask,17,20
2009,maksssksksss484-2009.png,mask_incorrectly_worn,63,59
2010,maksssksksss485-2010.png,with_mask,107,83
2014,maksssksksss486-2014.png,with_mask,22,22
2015,maksssksksss486-2015.png,with_mask,19,20
2016,maksssksksss486-2016.png,with_mask,13,15
2019,maksssksksss487-2019.png,without_mask,52,45
2020,maksssksksss487-2020.png,with_mask,72,70
2021,maksssksksss487-2021.png,with_mask,61,59
2022,maksssksksss487-2022.png,with_mask,58,55
2023,maksssksksss487-2023.png,with_mask,61,61
2024,maksssksksss488-2024.png,with_mask,25,23
2025,maksssksksss488-2025.png,with_mask,24,23
2026,maksssksksss489-2026.png,with_mask,18,20
2027,maksssksksss489-2027.png,without_mask,19,29
2028,maksssksksss489-2028.png,without_mask,12,11
2030,maksssksksss489-2030.png,without_mask,18,27
2032,maksssksksss489-2032.png,without_mask,17,21
2033,maksssksksss489-2033.png,without_mask,11,14
2034,maksssksksss49-2034.png,with_mask,21,18
2035,maksssksksss49-2035.png,with_mask,18,17
2036,maksssksksss49-2036.png,with_mask,19,18
2037,maksssksksss49-2037.png,with_mask,18,21
2038,maksssksksss49-2038.png,with_mask,19,18
2039,maksssksksss49-2039.png,with_mask,18,16
2040,maksssksksss49-2040.png,without_mask,14,18
2041,maksssksksss49-2041.png,without_mask,19,15
2042,maksssksksss490-2042.png,with_mask,131,127
2043,maksssksksss491-2043.png,with_mask,132,95
2044,maksssksksss492-2044.png,with_mask,124,101
2045,maksssksksss493-2045.png,with_mask,150,120
2046,maksssksksss494-2046.png,with_mask,78,72
2047,maksssksksss495-2047.png,without_mask,50,25
2048,maksssksksss495-2048.png,mask_incorrectly_worn,74,57
2049,maksssksksss495-2049.png,with_mask,50,69
2050,maksssksksss495-2050.png,without_mask,61,54
2051,maksssksksss495-2051.png,with_mask,51,43
2052,maksssksksss495-2052.png,without_mask,61,56
2053,maksssksksss495-2053.png,with_mask,35,65
2054,maksssksksss495-2054.png,with_mask,64,59
2055,maksssksksss495-2055.png,without_mask,39,38
2056,maksssksksss496-2056.png,mask_incorrectly_worn,110,99
2057,maksssksksss497-2057.png,with_mask,105,83
2058,maksssksksss498-2058.png,with_mask,21,20
2059,maksssksksss498-2059.png,with_mask,13,12
2060,maksssksksss498-2060.png,without_mask,14,13
2061,maksssksksss498-2061.png,without_mask,10,13
2062,maksssksksss498-2062.png,mask_incorrectly_worn,17,13
2064,maksssksksss498-2064.png,with_mask,17,13
2065,maksssksksss498-2065.png,with_mask,20,14
2066,maksssksksss498-2066.png,without_mask,21,19
2067,maksssksksss498-2067.png,with_mask,23,20
2069,maksssksksss499-2069.png,without_mask,38,31
2070,maksssksksss499-2070.png,with_mask,33,31
2071,maksssksksss5-2071.png,with_mask,42,43
2072,maksssksksss5-2072.png,without_mask,36,36
2073,maksssksksss5-2073.png,without_mask,38,37
2074,maksssksksss5-2074.png,with_mask,44,42
2075,maksssksksss50-2075.png,with_mask,31,32
2076,maksssksksss50-2076.png,with_mask,31,36
2077,maksssksksss500-2077.png,with_mask,138,103
2078,maksssksksss501-2078.png,with_mask,84,42
2079,maksssksksss501-2079.png,with_mask,85,70
2080,maksssksksss501-2080.png,with_mask,76,59
2081,maksssksksss501-2081.png,with_mask,75,56
2082,maksssksksss501-2082.png,with_mask,67,50
2083,maksssksksss501-2083.png,with_mask,67,43
2084,maksssksksss502-2084.png,without_mask,64,60
2085,maksssksksss502-2085.png,with_mask,51,43
2086,maksssksksss502-2086.png,without_mask,70,62
2087,maksssksksss502-2087.png,with_mask,60,51
2088,maksssksksss503-2088.png,with_mask,41,44
2089,maksssksksss503-2089.png,with_mask,54,49
2090,maksssksksss504-2090.png,with_mask,126,104
2091,maksssksksss505-2091.png,with_mask,111,110
2092,maksssksksss506-2092.png,with_mask,190,193
2093,maksssksksss507-2093.png,with_mask,120,119
2094,maksssksksss508-2094.png,with_mask,77,77
2095,maksssksksss508-2095.png,with_mask,65,58
2096,maksssksksss508-2096.png,with_mask,74,66
2097,maksssksksss508-2097.png,with_mask,44,37
2098,maksssksksss509-2098.png,with_mask,56,91
2099,maksssksksss51-2099.png,without_mask,127,99
2100,maksssksksss510-2100.png,with_mask,69,66
2101,maksssksksss510-2101.png,with_mask,25,24
2102,maksssksksss510-2102.png,with_mask,38,28
2103,maksssksksss510-2103.png,with_mask,33,41
2104,maksssksksss511-2104.png,with_mask,82,89
2105,maksssksksss512-2105.png,with_mask,23,21
2106,maksssksksss512-2106.png,with_mask,21,17
2107,maksssksksss512-2107.png,with_mask,38,34
2108,maksssksksss512-2108.png,with_mask,29,26
2109,maksssksksss512-2109.png,with_mask,18,19
2110,maksssksksss512-2110.png,with_mask,34,31
2111,maksssksksss512-2111.png,with_mask,26,16
2112,maksssksksss513-2112.png,with_mask,38,31
2113,maksssksksss513-2113.png,with_mask,29,28
2114,maksssksksss513-2114.png,with_mask,31,29
2115,maksssksksss514-2115.png,with_mask,21,15
2116,maksssksksss514-2116.png,with_mask,17,16
2117,maksssksksss514-2117.png,with_mask,19,12
2118,maksssksksss514-2118.png,with_mask,19,14
2119,maksssksksss514-2119.png,without_mask,17,11
2120,maksssksksss514-2120.png,mask_incorrectly_worn,22,17
2121,maksssksksss514-2121.png,with_mask,16,13
2122,maksssksksss514-2122.png,with_mask,19,13
2123,maksssksksss514-2123.png,with_mask,16,11
2124,maksssksksss514-2124.png,mask_incorrectly_worn,20,14
2125,maksssksksss515-2125.png,with_mask,132,107
2126,maksssksksss516-2126.png,with_mask,30,22
2127,maksssksksss516-2127.png,with_mask,30,30
2128,maksssksksss516-2128.png,with_mask,24,20
2129,maksssksksss516-2129.png,with_mask,33,29
2130,maksssksksss516-2130.png,with_mask,30,30
2131,maksssksksss516-2131.png,with_mask,20,19
2132,maksssksksss516-2132.png,with_mask,16,16
2133,maksssksksss517-2133.png,with_mask,23,30
2134,maksssksksss517-2134.png,with_mask,26,21
2135,maksssksksss517-2135.png,with_mask,13,13
2136,maksssksksss517-2136.png,with_mask,21,14
2139,maksssksksss518-2139.png,with_mask,10,10
2140,maksssksksss518-2140.png,with_mask,12,10
2141,maksssksksss518-2141.png,without_mask,11,10
2143,maksssksksss518-2143.png,with_mask,10,10
2147,maksssksksss518-2147.png,with_mask,13,12
2148,maksssksksss518-2148.png,with_mask,13,13
2149,maksssksksss518-2149.png,with_mask,12,10
2153,maksssksksss518-2153.png,with_mask,12,12
2154,maksssksksss518-2154.png,with_mask,14,11
2155,maksssksksss518-2155.png,with_mask,14,12
2157,maksssksksss518-2157.png,with_mask,13,11
2159,maksssksksss518-2159.png,with_mask,10,11
2160,maksssksksss518-2160.png,with_mask,10,11
2163,maksssksksss518-2163.png,without_mask,10,10
2176,maksssksksss518-2176.png,with_mask,13,13
2177,maksssksksss518-2177.png,with_mask,13,14
2193,maksssksksss518-2193.png,with_mask,12,12
2195,maksssksksss518-2195.png,with_mask,10,10
2213,maksssksksss518-2213.png,with_mask,10,10
2220,maksssksksss519-2220.png,with_mask,27,24
2221,maksssksksss519-2221.png,with_mask,27,26
2222,maksssksksss519-2222.png,with_mask,21,19
2223,maksssksksss52-2223.png,without_mask,48,47
2224,maksssksksss52-2224.png,without_mask,32,41
2225,maksssksksss52-2225.png,with_mask,22,33
2226,maksssksksss52-2226.png,with_mask,38,36
2227,maksssksksss52-2227.png,with_mask,19,16
2228,maksssksksss52-2228.png,without_mask,39,37
2229,maksssksksss52-2229.png,with_mask,43,45
2230,maksssksksss52-2230.png,with_mask,33,34
2231,maksssksksss52-2231.png,with_mask,51,53
2232,maksssksksss52-2232.png,with_mask,33,17
2233,maksssksksss52-2233.png,without_mask,30,26
2234,maksssksksss52-2234.png,mask_incorrectly_worn,28,28
2235,maksssksksss52-2235.png,without_mask,26,25
2236,maksssksksss52-2236.png,without_mask,22,22
2237,maksssksksss52-2237.png,with_mask,19,14
2238,maksssksksss52-2238.png,with_mask,17,17
2239,maksssksksss52-2239.png,with_mask,27,23
2240,maksssksksss52-2240.png,mask_incorrectly_worn,17,14
2241,maksssksksss52-2241.png,with_mask,11,11
2243,maksssksksss52-2243.png,with_mask,19,18
2244,maksssksksss52-2244.png,with_mask,23,16
2245,maksssksksss52-2245.png,with_mask,14,15
2246,maksssksksss52-2246.png,with_mask,13,15
2247,maksssksksss52-2247.png,with_mask,13,17
2248,maksssksksss52-2248.png,with_mask,12,10
2251,maksssksksss52-2251.png,with_mask,11,12
2252,maksssksksss52-2252.png,without_mask,17,15
2253,maksssksksss52-2253.png,with_mask,21,17
2254,maksssksksss52-2254.png,with_mask,19,17
2257,maksssksksss52-2257.png,with_mask,12,11
2258,maksssksksss52-2258.png,mask_incorrectly_worn,17,18
2259,maksssksksss52-2259.png,without_mask,21,10
2260,maksssksksss52-2260.png,with_mask,23,25
2261,maksssksksss52-2261.png,with_mask,16,11
2263,maksssksksss52-2263.png,with_mask,17,11
2264,maksssksksss52-2264.png,with_mask,39,32
2265,maksssksksss52-2265.png,with_mask,56,49
2266,maksssksksss52-2266.png,with_mask,26,24
2267,maksssksksss52-2267.png,without_mask,23,10
2268,maksssksksss52-2268.png,with_mask,23,14
2269,maksssksksss52-2269.png,with_mask,17,21
2270,maksssksksss52-2270.png,with_mask,19,19
2271,maksssksksss52-2271.png,with_mask,20,18
2272,maksssksksss52-2272.png,mask_incorrectly_worn,19,12
2274,maksssksksss520-2274.png,with_mask,131,112
2275,maksssksksss521-2275.png,without_mask,98,87
2276,maksssksksss522-2276.png,without_mask,37,16
2277,maksssksksss522-2277.png,without_mask,48,38
2278,maksssksksss522-2278.png,without_mask,25,24
2279,maksssksksss523-2279.png,without_mask,98,86
2280,maksssksksss523-2280.png,with_mask,75,76
2281,maksssksksss524-2281.png,with_mask,55,48
2282,maksssksksss524-2282.png,with_mask,57,53
2283,maksssksksss524-2283.png,with_mask,30,24
2284,maksssksksss524-2284.png,with_mask,25,27
2285,maksssksksss524-2285.png,with_mask,20,13
2286,maksssksksss524-2286.png,with_mask,33,32
2287,maksssksksss524-2287.png,with_mask,22,18
2288,maksssksksss524-2288.png,with_mask,32,29
2289,maksssksksss524-2289.png,with_mask,35,29
2290,maksssksksss524-2290.png,with_mask,23,24
2291,maksssksksss524-2291.png,with_mask,22,24
2292,maksssksksss524-2292.png,with_mask,34,29
2293,maksssksksss524-2293.png,with_mask,23,22
2294,maksssksksss524-2294.png,with_mask,21,23
2295,maksssksksss524-2295.png,with_mask,22,21
2296,maksssksksss524-2296.png,with_mask,16,12
2297,maksssksksss524-2297.png,with_mask,18,13
2298,maksssksksss524-2298.png,with_mask,22,23
2299,maksssksksss525-2299.png,mask_incorrectly_worn,179,167
2300,maksssksksss526-2300.png,without_mask,36,34
2301,maksssksksss526-2301.png,with_mask,35,35
2302,maksssksksss526-2302.png,with_mask,35,34
2303,maksssksksss526-2303.png,without_mask,39,41
2304,maksssksksss527-2304.png,without_mask,19,16
2305,maksssksksss527-2305.png,without_mask,24,20
2306,maksssksksss527-2306.png,without_mask,26,24
2307,maksssksksss527-2307.png,with_mask,30,29
2308,maksssksksss527-2308.png,without_mask,18,21
2309,maksssksksss527-2309.png,without_mask,26,26
2310,maksssksksss528-2310.png,without_mask,139,106
2311,maksssksksss529-2311.png,with_mask,28,33
2312,maksssksksss529-2312.png,with_mask,30,29
2313,maksssksksss529-2313.png,without_mask,14,12
2316,maksssksksss529-2316.png,with_mask,38,39
2317,maksssksksss529-2317.png,with_mask,46,50
2319,maksssksksss53-2319.png,with_mask,24,21
2320,maksssksksss53-2320.png,with_mask,26,22
2321,maksssksksss53-2321.png,with_mask,37,34
2322,maksssksksss530-2322.png,without_mask,113,73
2323,maksssksksss531-2323.png,with_mask,121,80
2324,maksssksksss532-2324.png,with_mask,125,98
2325,maksssksksss533-2325.png,with_mask,144,104
2326,maksssksksss534-2326.png,with_mask,16,13
2328,maksssksksss534-2328.png,with_mask,13,14
2329,maksssksksss534-2329.png,with_mask,24,20
2330,maksssksksss534-2330.png,with_mask,22,15
2331,maksssksksss534-2331.png,with_mask,15,13
2334,maksssksksss534-2334.png,with_mask,13,14
2335,maksssksksss534-2335.png,mask_incorrectly_worn,21,18
2337,maksssksksss535-2337.png,with_mask,17,16
2338,maksssksksss535-2338.png,with_mask,31,25
2340,maksssksksss535-2340.png,without_mask,10,10
2341,maksssksksss535-2341.png,with_mask,16,12
2342,maksssksksss535-2342.png,with_mask,18,15
2343,maksssksksss536-2343.png,with_mask,129,90
2344,maksssksksss537-2344.png,without_mask,118,100
2346,maksssksksss538-2346.png,with_mask,24,20
2347,maksssksksss538-2347.png,with_mask,29,26
2348,maksssksksss539-2348.png,with_mask,12,10
2349,maksssksksss539-2349.png,with_mask,10,10
2350,maksssksksss539-2350.png,with_mask,15,10
2351,maksssksksss539-2351.png,with_mask,12,11
2352,maksssksksss539-2352.png,with_mask,14,13
2353,maksssksksss539-2353.png,with_mask,12,13
2354,maksssksksss539-2354.png,with_mask,14,12
2355,maksssksksss539-2355.png,with_mask,12,12
2356,maksssksksss539-2356.png,with_mask,12,13
2357,maksssksksss539-2357.png,with_mask,14,15
2358,maksssksksss539-2358.png,with_mask,15,14
2359,maksssksksss539-2359.png,with_mask,12,14
2360,maksssksksss539-2360.png,with_mask,16,12
2361,maksssksksss539-2361.png,with_mask,15,13
2362,maksssksksss539-2362.png,with_mask,17,18
2363,maksssksksss539-2363.png,with_mask,16,18
2364,maksssksksss539-2364.png,with_mask,19,18
2365,maksssksksss539-2365.png,with_mask,15,18
2366,maksssksksss539-2366.png,with_mask,14,16
2367,maksssksksss539-2367.png,with_mask,13,12
2368,maksssksksss539-2368.png,with_mask,19,18
2369,maksssksksss539-2369.png,with_mask,18,15
2371,maksssksksss539-2371.png,with_mask,12,12
2372,maksssksksss539-2372.png,with_mask,12,11
2373,maksssksksss539-2373.png,with_mask,12,12
2374,maksssksksss539-2374.png,with_mask,12,13
2375,maksssksksss539-2375.png,with_mask,16,14
2376,maksssksksss539-2376.png,with_mask,15,14
2377,maksssksksss539-2377.png,with_mask,17,14
2378,maksssksksss539-2378.png,with_mask,19,17
2379,maksssksksss539-2379.png,with_mask,17,14
2380,maksssksksss539-2380.png,with_mask,16,15
2381,maksssksksss539-2381.png,with_mask,10,12
2383,maksssksksss539-2383.png,without_mask,13,10
2384,maksssksksss539-2384.png,with_mask,10,13
2385,maksssksksss539-2385.png,with_mask,11,15
2386,maksssksksss539-2386.png,with_mask,15,14
2387,maksssksksss539-2387.png,with_mask,16,13
2388,maksssksksss539-2388.png,with_mask,14,20
2389,maksssksksss54-2389.png,with_mask,40,38
2390,maksssksksss54-2390.png,with_mask,42,30
2391,maksssksksss54-2391.png,with_mask,32,22
2392,maksssksksss54-2392.png,without_mask,20,17
2393,maksssksksss540-2393.png,without_mask,116,95
2394,maksssksksss541-2394.png,with_mask,141,109
2395,maksssksksss542-2395.png,with_mask,90,76
2396,maksssksksss543-2396.png,without_mask,11,10
2397,maksssksksss543-2397.png,without_mask,13,11
2398,maksssksksss543-2398.png,without_mask,17,11
2399,maksssksksss543-2399.png,without_mask,17,13
2400,maksssksksss543-2400.png,without_mask,18,18
2401,maksssksksss543-2401.png,without_mask,10,11
2403,maksssksksss543-2403.png,without_mask,13,11
2404,maksssksksss543-2404.png,without_mask,10,10
2405,maksssksksss543-2405.png,without_mask,15,13
2406,maksssksksss544-2406.png,without_mask,124,95
2407,maksssksksss545-2407.png,with_mask,24,22
2408,maksssksksss545-2408.png,mask_incorrectly_worn,22,18
2409,maksssksksss545-2409.png,with_mask,19,19
2410,maksssksksss545-2410.png,with_mask,16,14
2411,maksssksksss545-2411.png,with_mask,20,17
2412,maksssksksss545-2412.png,mask_incorrectly_worn,25,22
2413,maksssksksss545-2413.png,mask_incorrectly_worn,27,26
2414,maksssksksss545-2414.png,without_mask,24,22
2415,maksssksksss545-2415.png,without_mask,17,17
2416,maksssksksss545-2416.png,without_mask,19,18
2417,maksssksksss545-2417.png,without_mask,16,14
2418,maksssksksss545-2418.png,without_mask,18,19
2419,maksssksksss545-2419.png,without_mask,17,14
2420,maksssksksss546-2420.png,with_mask,134,113
2421,maksssksksss547-2421.png,with_mask,17,16
2422,maksssksksss547-2422.png,with_mask,20,20
2423,maksssksksss547-2423.png,with_mask,20,17
2424,maksssksksss548-2424.png,with_mask,31,30
2425,maksssksksss548-2425.png,without_mask,19,17
2426,maksssksksss549-2426.png,with_mask,34,36
2427,maksssksksss55-2427.png,with_mask,150,118
2428,maksssksksss550-2428.png,with_mask,126,121
2429,maksssksksss551-2429.png,with_mask,43,41
2430,maksssksksss551-2430.png,with_mask,38,37
2431,maksssksksss551-2431.png,with_mask,38,35
2432,maksssksksss551-2432.png,with_mask,35,36
2433,maksssksksss551-2433.png,with_mask,35,38
2434,maksssksksss552-2434.png,with_mask,74,73
2435,maksssksksss553-2435.png,with_mask,103,64
2436,maksssksksss554-2436.png,with_mask,29,21
2437,maksssksksss554-2437.png,with_mask,20,22
2438,maksssksksss554-2438.png,with_mask,33,26
2439,maksssksksss554-2439.png,with_mask,47,36
2440,maksssksksss554-2440.png,with_mask,32,24
2441,maksssksksss555-2441.png,with_mask,17,16
2442,maksssksksss555-2442.png,with_mask,20,17
2443,maksssksksss555-2443.png,with_mask,16,14
2444,maksssksksss555-2444.png,with_mask,22,17
2445,maksssksksss556-2445.png,with_mask,21,23
2446,maksssksksss556-2446.png,with_mask,29,30
2447,maksssksksss556-2447.png,with_mask,29,27
2448,maksssksksss556-2448.png,with_mask,28,25
2449,maksssksksss556-2449.png,with_mask,25,19
2450,maksssksksss556-2450.png,with_mask,23,19
2451,maksssksksss556-2451.png,with_mask,26,25
2452,maksssksksss556-2452.png,with_mask,32,30
2453,maksssksksss556-2453.png,with_mask,28,30
2454,maksssksksss556-2454.png,with_mask,33,24
2455,maksssksksss557-2455.png,with_mask,150,115
2456,maksssksksss558-2456.png,with_mask,72,68
2457,maksssksksss558-2457.png,with_mask,43,41
2458,maksssksksss558-2458.png,without_mask,24,26
2459,maksssksksss558-2459.png,with_mask,33,34
2460,maksssksksss558-2460.png,without_mask,27,14
2461,maksssksksss558-2461.png,with_mask,48,43
2462,maksssksksss558-2462.png,with_mask,41,34
2463,maksssksksss558-2463.png,without_mask,19,18
2464,maksssksksss558-2464.png,with_mask,17,19
2465,maksssksksss558-2465.png,with_mask,23,22
2466,maksssksksss558-2466.png,with_mask,19,19
2467,maksssksksss558-2467.png,with_mask,32,29
2468,maksssksksss558-2468.png,with_mask,31,27
2469,maksssksksss558-2469.png,with_mask,38,54
2470,maksssksksss558-2470.png,with_mask,13,13
2471,maksssksksss558-2471.png,without_mask,16,12
2472,maksssksksss558-2472.png,without_mask,11,13
2473,maksssksksss559-2473.png,with_mask,41,43
2474,maksssksksss559-2474.png,with_mask,29,28
2475,maksssksksss559-2475.png,with_mask,59,52
2476,maksssksksss559-2476.png,with_mask,42,31
2477,maksssksksss559-2477.png,with_mask,19,18
2478,maksssksksss559-2478.png,with_mask,15,15
2479,maksssksksss559-2479.png,with_mask,18,14
2480,maksssksksss559-2480.png,with_mask,11,12
2481,maksssksksss559-2481.png,with_mask,16,15
2482,maksssksksss559-2482.png,with_mask,17,15
2483,maksssksksss559-2483.png,with_mask,41,41
2484,maksssksksss559-2484.png,with_mask,14,14
2485,maksssksksss559-2485.png,without_mask,15,15
2486,maksssksksss559-2486.png,without_mask,16,15
2487,maksssksksss559-2487.png,without_mask,19,19
2488,maksssksksss56-2488.png,with_mask,78,67
2489,maksssksksss560-2489.png,with_mask,39,40
2490,maksssksksss561-2490.png,without_mask,116,103
2491,maksssksksss562-2491.png,mask_incorrectly_worn,92,78
2492,maksssksksss563-2492.png,with_mask,152,134
2493,maksssksksss564-2493.png,with_mask,33,31
2494,maksssksksss564-2494.png,without_mask,66,56
2495,maksssksksss564-2495.png,with_mask,27,24
2496,maksssksksss564-2496.png,mask_incorrectly_worn,23,18
2497,maksssksksss564-2497.png,without_mask,20,22
2498,maksssksksss564-2498.png,with_mask,18,21
2499,maksssksksss564-2499.png,with_mask,19,24
2500,maksssksksss564-2500.png,with_mask,18,20
2501,maksssksksss564-2501.png,with_mask,24,23
2502,maksssksksss564-2502.png,with_mask,19,27
2503,maksssksksss564-2503.png,without_mask,16,14
2505,maksssksksss564-2505.png,with_mask,10,10
2506,maksssksksss564-2506.png,with_mask,35,37
2507,maksssksksss564-2507.png,with_mask,19,15
2508,maksssksksss564-2508.png,with_mask,15,18
2510,maksssksksss564-2510.png,with_mask,42,27
2511,maksssksksss564-2511.png,with_mask,39,35
2512,maksssksksss564-2512.png,with_mask,23,27
2513,maksssksksss564-2513.png,with_mask,21,15
2514,maksssksksss564-2514.png,with_mask,23,17
2515,maksssksksss564-2515.png,with_mask,15,13
2516,maksssksksss565-2516.png,without_mask,125,95
2517,maksssksksss566-2517.png,with_mask,25,27
2518,maksssksksss566-2518.png,mask_incorrectly_worn,16,18
2519,maksssksksss566-2519.png,with_mask,33,15
2520,maksssksksss566-2520.png,with_mask,25,23
2521,maksssksksss566-2521.png,with_mask,10,12
2522,maksssksksss566-2522.png,with_mask,13,11
2523,maksssksksss566-2523.png,with_mask,12,13
2524,maksssksksss567-2524.png,with_mask,39,36
2525,maksssksksss567-2525.png,with_mask,38,32
2526,maksssksksss567-2526.png,with_mask,37,35
